time	temp	oxy	light
1501291140	12.539476	8.88926	518.25555
1501291740	12.521898	8.895063	456.66576
1501292340	12.504317	8.900872	405.5913
1501292940	12.495524	8.91839	364.53144
1501293540	12.486731	8.892098	333.48618
1501294140	12.469142	8.897912	312.45552
1501294740	12.460346	8.930054	283.41318
1501295340	12.451548	8.91834	257.87595
1501295940	12.44275	8.899349	232.83945
1501296540	12.425151	8.912476	212.30952
1501297140	12.407548	8.911008	192.28032
1501297740	12.398745	8.928549	163.23798
1501298340	12.381136	8.91977	137.70075
1501298940	12.363523	8.91831	103.65111
1501299540	12.337097	8.927093	59.58687
1501300140	12.319474	8.91103	28.04088
1501300740	12.293032	8.934442	7.01022
1501301340	12.275399	8.925685	0.50073
1501301940	12.248943	8.934498	0
1501302540	12.213653	8.946273	0
1501303140	12.196002	8.944844	0
1501303740	12.169518	8.94637	0
1501304340	12.151857	8.944951	0
1501304940	12.125358	8.96115	0
1501305540	12.107687	8.959737	0
1501306140	12.090011	8.958328	0
1501306740	12.06349	8.959889	0
1501307340	12.03696	8.976138	0
1501307940	12.019268	8.982088	0
1501308540	11.992723	8.983673	0
1501309140	11.966168	8.992622	0
1501309740	11.939603	8.98687	0
1501310340	11.904169	8.998829	0
1501310940	11.868718	9.010817	0
1501311540	11.842118	9.012453	0
1501312140	11.806637	9.009735	0
1501312740	11.771139	9.036542	0
1501313340	11.744504	9.038211	0
1501313940	11.708976	9.020765	0
1501314540	11.682318	9.052002	0
1501315140	11.65565	9.046305	0
1501315740	11.628973	9.048013	0
1501316340	11.611182	9.068901	0
1501316940	11.575588	9.051458	0
1501317540	11.539976	9.063641	0
1501318140	11.522163	9.077158	0
1501318740	11.504346	9.075855	0
1501319340	11.486524	9.081972	0
1501319940	11.459783	9.076324	0
1501320540	11.433032	9.078099	0
1501321140	11.415192	9.084233	0
1501321740	11.388424	9.071199	0
1501322340	11.361646	9.043429	0
1501322940	11.343788	9.042173	0
1501323540	11.316992	9.021881	0
1501324140	11.281249	9.100709	0
1501324740	11.254429	9.124864	0
1501325340	11.227598	9.126713	0
1501325940	11.191808	9.131678	0
1501326540	11.164954	9.148469	0
1501327140	11.129131	9.146004	0
1501327740	11.093289	9.158488	0
1501328340	11.066395	9.167873	0
1501328940	11.03949	9.177274	0
1501329540	11.012575	9.179202	0
1501330140	10.976671	9.169315	0
1501330740	10.967692	9.17994	0
1501331340	10.94973	9.201232	9.01314
1501331940	10.913793	9.198846	32.54745
1501332540	10.895816	9.205164	62.09052
1501333140	10.859849	9.210309	101.14746
1501333740	10.850855	9.205967	136.69929
1501334340	10.823863	9.230513	167.24382
1501334940	10.805862	9.229342	197.28762
1501335540	10.787856	9.243235	218.31828
1501336140	10.769846	9.219497	242.85405
1501336740	10.760838	9.245258	258.87741
1501337340	10.760838	9.252798	278.40588
1501337940	10.778852	9.261513	293.92851
1501338540	10.787856	9.258323	313.45698
1501339140	10.79686	9.24759	333.48618
1501339740	10.805862	9.251948	358.02195
1501340340	10.823863	9.245581	392.07159
1501340940	10.832861	9.25749	445.14897
1501341540	10.850855	9.258674	527.26869
1501342140	10.868843	9.252312	625.9125
1501342740	10.886826	9.238417	730.56507
1501343340	10.904805	9.23961	858.25122
1501343940	10.931764	9.230106	1019.98701
1501344540	10.958712	9.24322	1243.81332
1501345140	10.994625	9.24565	5749.38186
1501345740	11.03052	9.240551	6540.36835
1501346340	11.075361	9.224782	6825.28372
1501346940	11.120172	9.239197	7015.06039
1501347540	11.173906	9.250523	7157.712803
1501348140	11.245487	9.248059	6602.737053
1501348740	11.299123	9.244364	5875.06509
1501349340	11.316992	9.245661	4095.748853
1501349940	11.352717	9.210527	3327.406487
1501350540	11.397348	9.217558	3057.29047
1501351140	11.44195	9.194489	7466.38503
1501351740	11.468698	9.192709	15358.11238
1501352340	11.495436	9.183421	23951.585
1501352940	11.513255	9.147262	31337.07432
1501353540	11.584488	9.197639	33221.43258
1501354140	11.806637	9.180978	33917.11346
1501354740	11.82438	9.189912	35569.41119
1501355340	12.072332	9.172351	41149.88013
1501355940	11.939603	9.157759	45474.24004
1501356540	11.992723	9.184636	48044.65404
1501357140	12.072332	9.187422	43690.08342
1501357740	12.363523	9.178221	37192.38839
1501358340	12.55705	9.112499	30033.1734
1501358940	12.513108	9.074986	28150.92933
1501359540	12.477937	9.079377	27363.50358
1501360140	12.354715	9.04647	25683.99953
1501360740	12.2313	9.028727	20318.72649
1501361340	12.196002	9.033221	16117.90341
1501361940	12.204828	9.015452	9259.539314
1501362540	12.257763	9.019819	6397.661533
1501363140	12.293032	9.007967	5009.886488
1501363740	12.319474	8.991719	4781.518881
1501364340	12.354715	8.979925	4748.804521
1501364940	12.381136	8.978458	4728.385864
1501365540	12.398745	8.965223	4629.241324
1501366140	12.389941	8.946128	4269.167541
1501366740	12.398745	8.943198	2419.446372
1501367340	12.425151	8.949081	2024.45139
1501367940	12.425151	8.941746	1601.83527
1501368540	12.44275	8.950564	1512.2046
1501369140	12.451548	8.954977	1480.15788
1501369740	12.451548	8.940303	1580.80461
1501370340	12.460346	8.944711	1452.61773
1501370940	12.460346	8.93738	1328.93742
1501371540	12.451548	8.940303	1213.26879
1501372140	12.44275	8.943226	1129.64688
1501372740	12.44275	8.957906	1063.04979
1501373340	12.44275	8.943226	1002.46146
1501373940	12.433951	8.931495	933.36072
1501374540	12.433951	8.938821	854.24538
1501375140	12.433951	8.938821	778.63515
1501375740	12.425151	8.927098	712.53879
1501376340	12.41635	8.952011	638.43075
1501376940	12.398745	8.950533	572.33439
1501377540	12.389941	8.924158	493.71978
1501378140	12.381136	8.934402	431.62926
1501378740	12.37233	8.937331	380.5548
1501379340	12.363523	8.932938	344.00151
1501379940	12.345906	8.946128	313.45698
1501380540	12.337097	8.93441	287.91975
1501381140	12.328286	8.930023	267.38982
1501381740	12.319474	8.947606	238.34748
1501382340	12.301847	8.953485	221.82339
1501382940	12.293032	8.949093	197.78835
1501383540	12.284216	8.966717	181.76499
1501384140	12.266581	8.965265	157.72995
1501384740	12.257763	8.968215	132.69345
1501385340	12.240122	8.96677	94.13724
1501385940	12.222477	8.987391	63.09198
1501386540	12.204828	8.97859	33.04818
1501387140	12.196002	8.959506	7.51095
1501387740	12.178347	8.972762	0.50073
1501388340	12.160688	8.971334	0
1501388940	12.143025	8.984612	0
1501389540	12.134192	8.965528	0
1501390140	12.116523	8.978802	0
1501390740	12.107687	8.967075	0
1501391340	12.09885	8.9921	0
1501391940	12.090011	8.995073	0
1501392540	12.081172	8.990684	0
1501393140	12.06349	8.959889	0
1501393740	12.045805	9.002595	0
1501394340	12.028115	9.00856	0
1501394940	12.010421	9.014533	0
1501395540	12.001572	9.032302	0
1501396140	11.983872	9.008746	0
1501396740	11.966168	9.029498	0
1501397340	11.948459	8.998597	0
1501397940	11.930746	9.01195	0
1501398540	11.904169	9.013565	0
1501399140	11.895308	9.00919	0
1501399740	11.877582	9.044744	0
1501400340	11.859852	9.028579	0
1501400940	11.842118	9.034597	0
1501401540	11.82438	9.048023	0
1501402140	11.806637	9.061471	0
1501402740	11.78889	9.052696	0
1501403340	11.771139	9.058743	0
1501403940	11.762262	9.084039	0
1501404540	11.753383	9.079642	0
1501405140	11.744504	9.082677	0
1501405740	11.735624	9.085714	0
1501406340	11.726742	9.08132	0
1501406940	11.717859	9.084358	0
1501407540	11.700091	9.060748	0
1501408140	11.691205	9.078619	0
1501408740	11.66454	9.080317	0
1501409340	11.637866	9.067186	0
1501409940	11.611182	9.106051	0
1501410540	11.584488	9.107779	0
1501411140	11.575588	9.110838	0
1501411740	11.54888	9.097691	0
1501412340	11.539976	9.100752	0
1501412940	11.539976	9.078465	0
1501413540	11.539976	9.108194	0
1501414140	11.539976	9.078465	0
1501414740	11.53107	9.088945	0
1501415340	11.522163	9.092005	0
1501415940	11.513255	9.102503	0
1501416540	11.495436	9.108636	0
1501417140	11.495436	9.101195	0
1501417740	11.486524	9.126613	9.01314
1501418340	11.468698	9.147712	28.04088
1501418940	11.459783	9.143318	57.08322
1501419540	11.459783	9.150797	96.14016
1501420140	11.450867	9.146403	131.69199
1501420740	11.44195	9.14949	162.23652
1501421340	11.433032	9.145099	192.28032
1501421940	11.424113	9.155668	213.31098
1501422540	11.406271	9.146888	237.84675
1501423140	11.397348	9.142505	253.87011
1501423740	11.388424	9.160556	273.39858
1501424340	11.379499	9.171147	293.42778
1501424940	11.370573	9.174248	308.95041
1501425540	11.370573	9.151782	332.98545
1501426140	11.370573	9.181751	353.51538
1501426740	11.361646	9.169854	391.57086
1501427340	11.370573	9.174248	449.65554
1501427940	11.379499	9.178646	527.76942
1501428540	11.388424	9.175545	630.41907
1501429140	11.406271	9.199384	731.0658
1501429740	11.424113	9.163155	853.74465
1501430340	11.44195	9.179462	1014.97971
1501430940	11.459783	9.180777	1247.81916
1501431540	11.486524	9.171498	10298.51391
1501432140	11.522163	9.174151	9800.78829
1501432740	11.54888	9.187422	13559.26767
